8.437677621841430664e-01
-4.407628253102302551e-02
8.110029622912406921e-03
9.939244985580444336e-01
3.303556144237518311e-01
6.192808151245117188e-01
-8.077320456504821777e-01
8.958467841148376465e-02
6.373709440231323242e-01
-1.164944171905517578e+00
-1.096373423933982849e-01
-4.698553383350372314e-01
9.851174950599670410e-01
2.335934340953826904e-01
-4.689173996448516846e-01
8.555442690849304199e-01
2.068349599838256836e+00
3.648558557033538818e-01
7.109473645687103271e-02
3.452760353684425354e-02
8.894513361155986786e-03
-4.782814383506774902e-01
8.703085780143737793e-02
7.501376420259475708e-02
2.988173626363277435e-02
6.414788309484720230e-03
1.247005537152290344e-01
-1.122350692749023438e-01
-2.013519406318664551e-02
-8.761177770793437958e-03
3.612450510263442993e-02
8.442008495330810547e-02
2.139786444604396820e-02
6.018150597810745239e-03
