Wall time,Step,Value
1650439536.4590886,50,0.0006000000284984708
1650439543.1665943,60,0.0006000000284984708
1650439570.2425957,100,0.0002411265450064093
1650439577.0112042,110,0.00020093878265470266
1650439590.834963,130,0.00028935185400769114
1650439597.786287,140,0.00034722223062999547
1650439604.7245214,150,0.00034722223062999547
1650439618.806396,170,0.00034722223062999547
1650439625.8750646,180,0.0005000000237487257
1650439633.0308428,190,0.00028935185400769114
1650439648.4553926,200,0.0002411265450064093
1650439678.6148455,240,0.00016744899039622396
1650439747.4620173,330,0.00013954081805422902
1650439755.2542844,340,0.00020093878265470266
1650439771.0213528,360,0.0006000000284984708
1650439794.9734306,390,0.00034722223062999547
1650439811.07907,400,0.0005000000237487257
1650439827.2008684,420,0.00013954081805422902
1650439843.3972006,440,0.0002411265450064093
1650439851.5189457,450,0.00016744899039622396
1650439867.553342,470,0.0002411265450064093
1650439883.7143517,490,0.0001848842657636851
1650439891.7543511,500,0.00026623334269970655
1650439915.939856,530,0.0002218611043645069
1650439923.9092095,540,0.0002218611043645069
1650439931.9039876,550,0.0001848842657636851
1650439939.8205895,560,0.0001848842657636851
1650439947.6316042,570,7.430083496728912e-05
1650439979.5307138,600,6.191736611071974e-05
1650439987.3485816,610,0.00010699320409912616
1650440003.0389547,630,0.00010699320409912616
1650440018.8383164,650,7.430083496728912e-05
1650440026.7531571,660,7.430083496728912e-05
1650440034.6371667,670,0.00012839185365010053
1650440042.5819216,680,0.00010699320409912616
1650440066.4963431,710,0.0001540702214697376
1650440074.466466,720,2.9859840651624836e-05
1650440082.4665093,730,0.00010699320409912616
1650440090.4127758,740,6.191736611071974e-05
1650440106.5001225,760,0.0001540702214697376
1650440130.494273,790,6.191736611071974e-05
1650440178.4267046,840,8.916100341593847e-05
1650440186.3966,850,0.00010699320409912616
1650440194.5038524,860,8.916100341593847e-05
1650440202.6211,870,6.191736611071974e-05
1650440210.5891364,880,0.00012839185365010053
1650440218.4089742,890,0.0001540702214697376
1650440257.8030035,940,0.0001540702214697376
1650440329.071913,1020,0.00012839185365010053
1650440352.6921306,1050,4.299817010178231e-05
1650440360.5253222,1060,5.1597802666947246e-05
1650440415.2887728,1130,0.0001540702214697376
1650440438.5941677,1160,6.191736611071974e-05
1650440454.1667528,1180,0.0001540702214697376
1650440461.9487758,1190,0.0003833759983535856
1650440477.8821864,1200,0.00010699320409912616
1650440509.267445,1240,0.0001540702214697376
1650440517.1864119,1250,0.0001540702214697376
1650440525.0527089,1260,0.00012839185365010053
1650440549.1977768,1290,0.0003833759983535856
1650440557.2739666,1300,6.191736611071974e-05
1650440581.6389096,1330,8.916100341593847e-05
1650440614.2515883,1370,7.430083496728912e-05
1650440630.565113,1390,0.0001848842657636851
1650440655.325852,1410,5.1597802666947246e-05
1650440663.5625257,1420,8.916100341593847e-05
1650440671.7389028,1430,0.00010699320409912616
1650440679.9556708,1440,6.191736611071974e-05
