Wall time,Step,Value
1651027578.9546604,0,127.05133819580078
1651027586.2090485,10,11.397148132324219
1651027593.7107723,20,0.540861964225769
1651027611.5164516,30,0.5296515822410583
1651027619.1121628,40,0.6349606513977051
1651027637.1579914,50,0.34467047452926636
1651027644.4668374,60,0.29199135303497314
1651027651.6515486,70,0.43868204951286316
1651027669.3357298,80,1.6195622682571411
1651027676.813512,90,6.514736652374268
1651027694.6617436,100,15.864147186279297
1651027702.1358573,110,17.70470428466797
1651027709.8602002,120,22.849063873291016
1651027728.2115657,130,21.639389038085938
1651027736.0922923,140,23.787126541137695
1651027754.9639995,150,29.661373138427734
1651027763.012308,160,32.3809928894043
1651027770.9586437,170,33.77067947387695
1651027789.8997512,180,28.995752334594727
1651027798.0502565,190,33.28202819824219
1651027817.0548184,200,37.51259231567383
1651027825.1944818,210,41.20261001586914
1651027833.441369,220,56.81611251831055
1651027852.7992392,230,39.95610046386719
1651027861.044495,240,49.43523406982422
1651027879.8270729,250,50.01022720336914
1651027887.93577,260,35.38551712036133
1651027895.9908254,270,33.4945182800293
1651027914.8532448,280,33.98122787475586
1651027923.0048482,290,37.84907150268555
1651027941.92146,300,29.63009262084961
1651027950.2136514,310,31.31022071838379
1651027959.4440114,320,18.726755142211914
1651027977.5671322,330,21.032127380371094
1651027985.7866108,340,10.685101509094238
1651028004.8441222,350,28.80428123474121
1651028013.1960669,360,29.184547424316406
1651028022.4500191,370,6.107479572296143
1651028040.3700807,380,8.0810546875
1651028049.4307516,390,10.397046089172363
1651028067.5185404,400,16.75055694580078
1651028075.9115381,410,16.81647491455078
1651028085.1290457,420,18.81279182434082
1651028103.1046305,430,20.317197799682617
1651028112.042812,440,7.483546257019043
1651028129.9445908,450,12.564177513122559
1651028138.9623346,460,13.42960262298584
1651028146.9977543,470,1.2401118278503418
1651028165.1887257,480,4.265460014343262
1651028174.0907137,490,1.1131633520126343
1651028191.7249677,500,4.0882344245910645
1651028200.6242788,510,2.8601043224334717
1651028208.6547542,520,4.88971471786499
1651028226.4996989,530,3.6658716201782227
1651028235.3406122,540,9.549942016601562
1651028253.1032205,550,5.237585067749023
1651028261.7137046,560,0.6447341442108154
1651028269.755923,570,5.499378204345703
1651028287.502973,580,0.423198401927948
1651028296.3179414,590,16.66411018371582
1651028314.2215562,600,0.3769201636314392
1651028323.1134584,610,0.4899228811264038
1651028331.1070907,620,6.782131195068359
1651028349.8756166,630,0.3221389353275299
1651028358.1649315,640,6.237681865692139
1651028377.7453508,650,0.3138539791107178
1651028386.8115106,660,0.21193096041679382
1651028396.105964,670,0.19860480725765228
1651028416.3002393,680,0.18858039379119873
1651028424.919801,690,6.726997375488281
1651028444.0870402,700,6.859468460083008
1651028452.921437,710,0.1214032843708992
1651028461.1343906,720,0.13073109090328217
1651028480.9719415,730,0.14251664280891418
1651028490.2858098,740,0.13117004930973053
1651028509.4353173,750,0.11183465272188187
1651028517.7579093,760,0.10436014831066132
1651028526.5221734,770,0.13368633389472961
1651028544.51356,780,0.09173223376274109
1651028552.6216085,790,0.11668526381254196
1651028570.3489819,800,0.0574820451438427
1651028578.532408,810,0.09928363561630249
1651028586.535782,820,0.05869515612721443
1651028604.309937,830,0.05463571846485138
1651028612.3571768,840,0.05144871026277542
1651028630.1953604,850,0.07594176381826401
1651028638.2297292,860,0.04198494553565979
1651028646.3412025,870,0.04147478565573692
1651028664.0522594,880,0.31709063053131104
1651028672.0283117,890,4.663895606994629
1651028689.8497336,900,1.4238951206207275
1651028697.836224,910,17.265886306762695
1651028705.9794204,920,0.12820285558700562
1651028723.7578976,930,0.08154132962226868
1651028731.7342923,940,0.05685935914516449
1651028749.630245,950,0.0700349509716034
1651028757.7051609,960,0.07574989646673203
1651028765.6745572,970,0.051487941294908524
1651028783.625818,980,0.0805700346827507
1651028791.7073166,990,0.07970254868268967
1651028809.5924973,1000,0.1214037612080574
1651028817.6990905,1010,0.20399658381938934
1651028825.7743366,1020,0.23078718781471252
1651028843.6358125,1030,0.22215795516967773
1651028851.6988075,1040,0.14487017691135406
1651028869.6439693,1050,0.0876399427652359
1651028877.6515899,1060,0.10025657713413239
1651028885.7267094,1070,0.059073664247989655
1651028903.6964982,1080,0.05373241379857063
1651028911.7557106,1090,0.051966290920972824
1651028929.615223,1100,0.05820487067103386
1651028937.6987565,1110,0.050609976053237915
1651028945.7272143,1120,0.04993905872106552
1651028963.5747836,1130,0.04238466918468475
1651028971.5971875,1140,0.0449674054980278
1651028989.5899048,1150,0.030833182856440544
1651028997.6094983,1160,0.035384926944971085
1651029005.658944,1170,0.03986230492591858
1651029023.4126494,1180,0.034372225403785706
1651029031.3532991,1190,0.030403148382902145
1651029049.2224562,1200,9.157814979553223
1651029057.2126057,1210,0.13103145360946655
1651029065.2046506,1220,0.06448167562484741
1651029083.162555,1230,0.05855746194720268
1651029091.2066283,1240,0.05994003638625145
1651029108.9808495,1250,0.057978685945272446
1651029117.0030475,1260,0.038395918905735016
1651029125.0124972,1270,0.05846397206187248
1651029143.0002584,1280,0.07027724385261536
1651029150.995166,1290,0.0655088946223259
1651029168.833921,1300,0.036361467093229294
1651029176.943921,1310,0.049303729087114334
1651029185.0004346,1320,0.06339666992425919
1651029202.7673948,1330,7.810936450958252
1651029210.7670963,1340,0.054271042346954346
1651029228.8297994,1350,0.08822567760944366
1651029236.8481312,1360,0.06302452087402344
1651029244.8466918,1370,0.043624408543109894
1651029262.6790104,1380,0.04064937308430672
1651029270.7283587,1390,0.03524547070264816
1651029288.7500217,1400,0.030357111245393753
1651029296.6984532,1410,0.0372396856546402
1651029304.7629113,1420,0.05117418244481087
1651029322.6526859,1430,0.08452816307544708
1651029330.7257984,1440,0.68934166431427
1651029348.5195496,1450,0.13033491373062134
1651029356.6786327,1460,0.049814023077487946
1651029364.7779837,1470,0.0449126772582531
1651029382.6600914,1480,0.03478285297751427
1651029390.7448435,1490,0.040425676852464676
1651029408.6277704,1500,0.03758075088262558
1651029416.7829328,1510,0.05338463932275772
1651029424.7349381,1520,0.03625793009996414
1651029442.4780865,1530,0.03401104733347893
1651029450.538001,1540,0.05695487931370735
1651029468.581255,1550,0.04603523388504982
1651029476.466861,1560,0.09741264581680298
1651029484.548992,1570,0.05222152918577194
1651029502.0840433,1580,0.4478353261947632
