Wall time,Step,Value
1650393150.59281,50,-0.008980734273791313
1650393156.8573706,60,-0.0062812017276883125
1650393182.6524053,100,-0.004818515852093697
1650393189.1548784,110,-0.0024361866526305676
1650393202.2174945,130,-0.005583812482655048
1650393208.9235396,140,-0.006784260738641024
1650393215.8539455,150,-0.0031446311622858047
1650393229.8336947,170,-0.0029410694260150194
1650393236.8867218,180,-0.005598575808107853
1650393244.1225557,190,-0.003373961430042982
1650393259.4375608,200,-0.004278118722140789
1650393288.9592671,240,-0.004811867605894804
1650393358.4021597,330,-0.004871206358075142
1650393366.2075472,340,-0.0006609664997085929
1650393381.8822541,360,-0.004329743795096874
1650393404.7424638,390,0.0008465531864203513
1650393420.2939415,400,-0.001783247571438551
1650393435.4060326,420,-0.002226403448730707
1650393450.3303063,440,-0.000898425467312336
1650393457.8472896,450,-0.000758360605686903
1650393472.8987029,470,-0.0038075577467679977
1650393487.9007342,490,-0.0026077530346810818
1650393495.4234684,500,0.007549269124865532
1650393517.7630935,530,-0.004503051750361919
1650393525.207503,540,-0.004996843170374632
1650393532.562597,550,-0.0015012379735708237
1650393539.9182374,560,-0.0035352548584342003
1650393547.3499155,570,-0.005027530249208212
1650393577.7229872,600,-0.00483779888600111
1650393585.1104605,610,-0.0023819413036108017
1650393599.7842188,630,-0.004465135280042887
1650393614.5408072,650,-0.0022192925680428743
1650393621.9091527,660,-0.004204470198601484
1650393629.310261,670,-0.004820351954549551
1650393636.787801,680,-0.004004032351076603
1650393659.0728478,710,-0.0014578783884644508
1650393666.475869,720,-0.002371839713305235
1650393673.8861635,730,0.008815700188279152
1650393681.28017,740,-0.004834325518459082
1650393696.2020667,760,-0.0038726336788386106
1650393718.9834986,790,-0.0045375339686870575
1650393764.6358945,840,0.0013142949901521206
1650393772.0788472,850,-0.0015358596574515104
1650393779.6045475,860,-0.0006782165146432817
1650393787.1660137,870,0.0023214928805828094
1650393794.726569,880,2.9128568712621927e-07
1650393802.2926233,890,0.003490978153422475
1650393840.2709367,940,0.003201173385605216
1650393908.9477448,1020,-0.0003844057209789753
1650393931.7467592,1050,-0.00622851587831974
1650393939.289343,1060,0.01038864254951477
1650393991.9851313,1130,-0.003400874324142933
1650394014.6288984,1160,-0.006198430433869362
1650394029.7400131,1180,0.027351876720786095
1650394037.3392167,1190,-0.002582070417702198
1650394052.9744403,1200,-0.002675586147233844
1650394082.9084964,1240,-0.004122800659388304
1650394090.4402604,1250,0.1051214262843132
1650394098.0214462,1260,-0.0029419856145977974
1650394120.348797,1290,0.010323580354452133
1650394127.8421276,1300,0.002834171522408724
1650394150.258469,1330,0.008249007165431976
1650394179.9871557,1370,0.006111864000558853
1650394195.1370852,1390,-0.003426969051361084
1650394218.8123567,1410,0.017580784857273102
1650394226.466008,1420,0.011170241981744766
1650394234.049766,1430,-0.00222954573109746
1650394241.6522708,1440,-0.004219548311084509
1650394272.0594957,1480,-0.0024584350176155567
1650394287.230828,1500,0.025207091122865677
1650394309.8559346,1530,0.05552852526307106
1650394317.5225089,1540,0.0025143478997051716
1650394325.1394103,1550,-0.0030080582946538925
1650394340.73412,1570,-0.0006251867162063718
1650394348.5169606,1580,0.0018252432346343994
1650394356.2238832,1590,0.007099095731973648
1650394388.0053508,1620,-0.0059675853699445724
1650394403.7443078,1640,0.0001742304302752018
1650394411.589314,1650,0.016474613919854164
1650394427.3514836,1670,0.028346629813313484
1650394435.0701814,1680,0.007676085457205772
1650394458.127609,1710,0.045064397156238556
1650394496.797787,1760,0.014750157482922077
1650394504.4888105,1770,-0.00010383600601926446
1650394512.252412,1780,-0.004312851466238499
1650394536.1796343,1800,0.0012330232420936227
1650394543.9352636,1810,-0.006403908133506775
1650394559.5542545,1830,-0.001631962601095438
1650394575.0611498,1850,-0.003547046799212694
1650394582.9975164,1860,-0.0037923280615359545
1650394591.0339594,1870,-0.003395095933228731
1650394598.9307048,1880,-0.002816867781803012
1650394615.2655232,1900,-0.0038709058426320553
1650394623.5243373,1910,-0.0023332531563937664
1650394680.2338188,1980,-0.00380359822884202
1650394720.5566907,2020,-0.004114739131182432
1650394753.2557259,2060,-0.0077274697832763195
1650394761.1510966,2070,-0.0077335285022854805
1650394769.1664083,2080,-0.0032109792809933424
1650394801.3175232,2120,-0.0053595490753650665
1650394825.2862453,2150,-0.0014236581046134233
1650394849.4558008,2180,-0.003988427110016346
1650394857.5462775,2190,-0.00458185188472271
1650394889.7030897,2220,-0.007031434215605259
1650394897.8319,2230,-0.0052254353649914265
1650394914.0438,2250,-0.003649761900305748
1650394922.130373,2260,-0.004643748048692942
1650394930.3093998,2270,-0.0052155908197164536
1650394946.5630624,2290,-0.005376610904932022
1650394954.6483896,2300,-0.005001576617360115
1650394970.975906,2320,-0.0027569946832954884
1650394979.117892,2330,-0.003452383214607835
1650394987.2696264,2340,-0.0014621467562392354
1650395011.4821002,2370,0.005904497113078833
1650395043.6881878,2400,0.0010109435534104705
1650395083.707642,2450,-0.0017114942893385887
1650395099.8729484,2470,-0.006286765914410353
1650395115.9441905,2490,-0.004120492376387119
1650395124.152199,2500,-0.0031798831187188625
1650395164.7566686,2550,0.0005437713116407394
1650395188.8859935,2580,-0.0018973392434418201
1650395196.9696763,2590,-0.003767827758565545
1650395213.250181,2600,0.012701820582151413
1650395221.4465313,2610,0.004929549992084503
1650395237.6547964,2630,0.0019109188579022884
1650395269.9370873,2670,0.00042052543722093105
1650395285.804402,2690,0.024140039458870888
1650395301.923797,2710,-0.004687507636845112
1650395318.006485,2730,-0.0034463712945580482
1650395358.3368695,2780,0.0008120331913232803
1650395382.3011217,2800,0.037611380219459534
1650395414.6061842,2840,-0.0020651808008551598
1650395455.256069,2890,-0.0027563045732676983
1650395471.6006997,2910,-0.0029040391091257334
1650395479.764645,2920,-0.006790516898036003
1650395504.2988064,2950,0.01160668209195137
1650395520.7254841,2970,0.009166748262941837
1650395529.0358753,2980,0.00029289047233760357
1650395537.3473825,2990,-0.0014159220736473799
