Wall time,Step,Value
1650393150.592921,50,0.0005000000237487257
1650393156.8575373,60,0.0005000000237487257
1650393182.6525111,100,0.0005000000237487257
1650393189.154937,110,0.0005000000237487257
1650393202.2176065,130,0.0005000000237487257
1650393208.9237041,140,0.0005000000237487257
1650393215.8540955,150,0.0005000000237487257
1650393229.83381,170,0.0005000000237487257
1650393236.8868852,180,0.0005000000237487257
1650393244.1226609,190,0.0005000000237487257
1650393259.4376829,200,0.0005000000237487257
1650393288.9594293,240,0.0005000000237487257
1650393358.402326,330,0.0005000000237487257
1650393366.2076423,340,0.0005000000237487257
1650393381.8834987,360,0.0005000000237487257
1650393404.7426171,390,0.0005000000237487257
1650393420.2940276,400,0.0005000000237487257
1650393435.4061418,420,0.0005000000237487257
1650393450.3304188,440,0.0005000000237487257
1650393457.8474576,450,0.0005000000237487257
1650393472.8988695,470,0.0005000000237487257
1650393487.900907,490,0.0005000000237487257
1650393495.4235847,500,0.0005000000237487257
1650393517.7632015,530,0.0005000000237487257
1650393525.2076237,540,0.0005000000237487257
1650393532.562762,550,0.0005000000237487257
1650393539.918397,560,0.0005000000237487257
1650393547.3500793,570,0.0005000000237487257
1650393577.723149,600,0.0005000000237487257
1650393585.1105776,610,0.0005000000237487257
1650393599.7843769,630,0.0005000000237487257
1650393614.5409684,650,0.0005000000237487257
1650393621.9093258,660,0.0005000000237487257
1650393629.3103852,670,0.0005000000237487257
1650393636.7879703,680,0.0005000000237487257
1650393659.0729365,710,0.0005000000237487257
1650393666.4760385,720,0.0005000000237487257
1650393673.8863232,730,0.0005000000237487257
1650393681.2803493,740,0.0005000000237487257
1650393696.2021747,760,0.0005000000237487257
1650393718.9836733,790,0.0005000000237487257
1650393764.636053,840,0.0005000000237487257
1650393772.0790823,850,0.0005000000237487257
1650393779.6047177,860,0.0005000000237487257
1650393787.1661232,870,0.0005000000237487257
1650393794.7267902,880,0.0005000000237487257
1650393802.2927873,890,0.0005000000237487257
1650393840.2711065,940,0.0005000000237487257
1650393908.947905,1020,0.0005000000237487257
1650393931.7468555,1050,0.0005000000237487257
1650393939.2894778,1060,0.0005000000237487257
1650393991.9853187,1130,0.0005000000237487257
1650394014.629071,1160,0.0005000000237487257
1650394029.740178,1180,0.0005000000237487257
1650394037.33942,1190,0.0005000000237487257
1650394052.974567,1200,0.0005000000237487257
1650394082.9086602,1240,0.0005000000237487257
1650394090.4404476,1250,0.0005000000237487257
1650394098.021607,1260,0.0005000000237487257
1650394120.348901,1290,0.0005000000237487257
1650394127.842289,1300,0.0005000000237487257
1650394150.2587066,1330,0.0005000000237487257
1650394179.9872453,1370,0.0005000000237487257
1650394195.1372013,1390,0.0005000000237487257
1650394218.812482,1410,0.0005000000237487257
1650394226.4661682,1420,0.0005000000237487257
1650394234.0500684,1430,0.0005000000237487257
1650394241.6524327,1440,0.0005000000237487257
1650394272.0596557,1480,0.0005000000237487257
1650394287.2309859,1500,0.0005000000237487257
1650394309.8561165,1530,0.0005000000237487257
1650394317.522741,1540,0.0005000000237487257
1650394325.1396158,1550,0.0005000000237487257
1650394340.735221,1570,0.0005000000237487257
1650394348.51713,1580,0.0005000000237487257
1650394356.22404,1590,0.0005000000237487257
1650394388.0055194,1620,0.0005000000237487257
1650394403.7444136,1640,0.0005000000237487257
1650394411.5894637,1650,0.0005000000237487257
1650394427.3515892,1670,0.0005000000237487257
1650394435.070371,1680,0.0005000000237487257
1650394458.1277819,1710,0.0005000000237487257
1650394496.797971,1760,0.0005000000237487257
1650394504.4889853,1770,0.0005000000237487257
1650394512.25257,1780,0.0005000000237487257
1650394536.1798067,1800,0.0005000000237487257
1650394543.9353838,1810,0.0005000000237487257
1650394559.555515,1830,0.0005000000237487257
1650394575.0612378,1850,0.0005000000237487257
1650394582.9976494,1860,0.0005000000237487257
1650394591.0341268,1870,0.0005000000237487257
1650394598.9309201,1880,0.0005000000237487257
1650394615.2656908,1900,0.0005000000237487257
1650394623.5244997,1910,0.0005000000237487257
1650394680.233883,1980,0.0005000000237487257
1650394720.556868,2020,0.0005000000237487257
1650394753.2558098,2060,0.0005000000237487257
1650394761.1512022,2070,0.0005000000237487257
1650394769.1665661,2080,0.0005000000237487257
1650394801.317646,2120,0.0005000000237487257
1650394825.2864084,2150,0.0005000000237487257
1650394849.4559848,2180,0.0005000000237487257
1650394857.5463908,2190,0.0005000000237487257
1650394889.7033257,2220,0.0005000000237487257
1650394897.8320615,2230,0.0005000000237487257
1650394914.0440102,2250,0.0005000000237487257
1650394922.130507,2260,0.0005000000237487257
1650394930.3095477,2270,0.0005000000237487257
1650394946.5632308,2290,0.0005000000237487257
1650394954.6485553,2300,0.0005000000237487257
1650394970.9760864,2320,0.0005000000237487257
1650394979.1180646,2330,0.0005000000237487257
1650394987.269737,2340,0.0005000000237487257
1650395011.4822114,2370,0.0005000000237487257
1650395043.6883569,2400,0.0005000000237487257
1650395083.7078807,2450,0.0005000000237487257
1650395099.8730404,2470,0.0005000000237487257
1650395115.9443598,2490,0.0005000000237487257
1650395124.1523716,2500,0.0005000000237487257
1650395164.756793,2550,0.0005000000237487257
1650395188.8861558,2580,0.0005000000237487257
1650395196.9698124,2590,0.0005000000237487257
1650395213.2512615,2600,0.0005000000237487257
1650395221.4466925,2610,0.0005000000237487257
1650395237.654962,2630,0.0005000000237487257
1650395269.9372587,2670,0.0005000000237487257
1650395285.8045602,2690,0.0005000000237487257
1650395301.9239407,2710,0.0005000000237487257
1650395318.0066304,2730,0.0005000000237487257
1650395358.3369842,2780,0.0005000000237487257
1650395382.3012938,2800,0.0005000000237487257
1650395414.606351,2840,0.0005000000237487257
1650395455.2562292,2890,0.0005000000237487257
1650395471.6008677,2910,0.0005000000237487257
1650395479.7647722,2920,0.0005000000237487257
1650395504.298964,2950,0.0005000000237487257
1650395520.725651,2970,0.0005000000237487257
1650395529.0359936,2980,0.0005000000237487257
1650395537.3475428,2990,0.0005000000237487257
1650395562.0416746,3010,0.0005000000237487257
1650395570.1811278,3020,0.0005000000237487257
1650395578.1570508,3030,0.0005000000237487257
1650395609.8712597,3070,0.0005000000237487257
1650395617.873364,3080,0.0005000000237487257
1650395633.6740913,3100,0.0005000000237487257
1650395657.763892,3130,0.0005000000237487257
1650395689.7602658,3170,0.0005000000237487257
1650395697.845689,3180,0.0005000000237487257
1650395705.9309936,3190,0.0005000000237487257
1650395722.0836582,3200,0.0005000000237487257
1650395738.1444492,3220,0.0005000000237487257
1650395761.97494,3250,0.0005000000237487257
1650395769.9839673,3260,0.0005000000237487257
1650395777.96304,3270,0.0005000000237487257
1650395801.7923474,3300,0.0005000000237487257
1650395809.6181724,3310,0.0005000000237487257
1650395825.4575949,3330,0.0005000000237487257
1650395873.328011,3390,0.0005000000237487257
1650395897.4567003,3410,0.0005000000237487257
1650395921.318288,3440,0.0005000000237487257
1650395929.2974331,3450,0.0005000000237487257
1650395945.1113546,3470,0.0005000000237487257
1650395953.1579237,3480,0.0005000000237487257
1650395993.5237105,3530,0.0005000000237487257
1650396001.6441267,3540,0.0005000000237487257
1650396017.762047,3560,0.0005000000237487257
1650396033.5951896,3580,0.0005000000237487257
1650396041.630923,3590,0.0005000000237487257
1650396057.7257693,3600,0.0005000000237487257
1650396082.0520291,3630,0.0005000000237487257
1650396089.9459934,3640,0.0005000000237487257
1650396113.5259771,3670,0.0005000000237487257
