Wall time,Step,Value
1650393150.5928977,50,0.7911477088928223
1650393156.8575091,60,0.7302603721618652
1650393182.6524897,100,0.5412761569023132
1650393189.1549184,110,0.5163043737411499
1650393202.2175844,130,0.4877541661262512
1650393208.9236765,140,0.4797464609146118
1650393215.8540719,150,0.47262558341026306
1650393229.833787,170,0.4757422208786011
1650393236.886853,180,0.48136162757873535
1650393244.1226287,190,0.48725515604019165
1650393259.4376574,200,0.4933870732784271
1650393288.9593997,240,0.5124354362487793
1650393358.402293,330,0.5521379709243774
1650393366.207609,340,0.5565387010574341
1650393381.8834689,360,0.566819429397583
1650393404.7425945,390,0.5834496021270752
1650393420.2939982,400,0.5884101390838623
1650393435.4061198,420,0.6008300185203552
1650393450.3303955,440,0.6189147233963013
1650393457.8474238,450,0.6297785639762878
1650393472.898837,470,0.653131902217865
1650393487.9008753,490,0.6739723682403564
1650393495.42356,500,0.6818927526473999
1650393517.7631805,530,0.7140077948570251
1650393525.2075953,540,0.7220026850700378
1650393532.5627284,550,0.7257184982299805
1650393539.918369,560,0.7280847430229187
1650393547.3500478,570,0.7390508055686951
1650393577.7231183,600,0.7578627467155457
1650393585.1105528,610,0.757797122001648
1650393599.7843468,630,0.7627736926078796
1650393614.5409377,650,0.76286381483078
1650393621.909292,660,0.7607659697532654
1650393629.310359,670,0.7618393898010254
1650393636.7879376,680,0.7530388236045837
1650393659.0729065,710,0.7518388628959656
1650393666.4760041,720,0.7530507445335388
1650393673.8862934,730,0.7615208029747009
1650393681.2803154,740,0.7655640840530396
1650393696.202154,760,0.7748643755912781
1650393718.9836397,790,0.7889528274536133
1650393764.6360235,840,0.7192479968070984
1650393772.0790546,850,0.7067987322807312
1650393779.6046832,860,0.7007848620414734
1650393787.1661015,870,0.6871237754821777
1650393794.726765,880,0.6947522163391113
1650393802.2927551,890,0.6618391275405884
1650393840.2710726,940,0.5969628691673279
1650393908.9478774,1020,0.489763468503952
1650393931.7468216,1050,0.4953984022140503
1650393939.2894478,1060,0.4975808560848236
1650393991.985286,1130,0.5103105902671814
1650394014.6290371,1160,0.4560525417327881
1650394029.7401462,1180,0.4577150344848633
1650394037.339397,1190,0.45926332473754883
1650394052.9745383,1200,0.46694421768188477
1650394082.9086297,1240,0.4907039999961853
1650394090.4404166,1250,0.47624796628952026
1650394098.0215757,1260,0.4883073568344116
1650394120.348881,1290,0.5028055310249329
1650394127.84226,1300,0.4988449513912201
1650394150.2586734,1330,0.46615347266197205
1650394179.9872146,1370,0.39672940969467163
1650394195.137179,1390,0.3754098415374756
1650394218.8124561,1410,0.37945276498794556
1650394226.4661372,1420,0.38925108313560486
1650394234.050037,1430,0.4089854955673218
1650394241.652401,1440,0.42776843905448914
1650394272.059625,1480,0.4222889840602875
1650394287.2309568,1500,0.38360485434532166
