9.684799239039421082e-03
1.296639442443847656e-03
5.788124399259686470e-04
3.050972736673429608e-05
2.398792281746864319e-02
2.174974530935287476e-01
1.126888692378997803e-01
5.654098838567733765e-02
7.062970846891403198e-02
1.084040626883506775e-01
4.070069640874862671e-02
2.226354926824569702e-01
1.474143713712692261e-01
4.039764031767845154e-02
1.773469150066375732e-01
9.886435419321060181e-02
3.126175105571746826e-01
1.146053969860076904e-01
3.205804154276847839e-02
2.609728276729583740e-01
9.370880573987960815e-02
4.098205566406250000e-01
6.324294090270996094e+00
3.370263671875000000e+01
6.141233062744140625e+01
5.350016593933105469e+00
1.371404075622558594e+01
6.407742309570312500e+01
6.480628490447998047e+00
6.049103546142578125e+01
6.731856536865234375e+01
7.878362178802490234e+00
4.646124267578125000e+01
5.512145996093750000e+01
