Wall time,Step,Value
1651107343.4150243,0,151.5415802001953
1651107350.2714062,10,12.442041397094727
1651107357.013183,20,0.5536078214645386
1651107373.3015277,30,0.1286415010690689
1651107380.1093206,40,0.17641857266426086
1651107396.8018856,50,0.3186955749988556
1651107403.7566247,60,0.2206205278635025
1651107410.8344586,70,0.5746755599975586
1651107427.953356,80,0.3942817151546478
1651107435.238273,90,3.563732862472534
1651107452.6367517,100,6.685764789581299
1651107459.920675,110,7.328389644622803
1651107467.334979,120,8.151472091674805
1651107484.6913853,130,9.917280197143555
1651107492.2470639,140,13.557042121887207
1651107509.4191308,150,13.82498550415039
1651107517.75018,160,13.672014236450195
1651107525.4798436,170,16.237159729003906
1651107543.620889,180,19.671592712402344
1651107551.3864896,190,20.98448371887207
1651107568.8721197,200,23.901371002197266
1651107577.4099889,210,23.062156677246094
1651107585.426427,220,22.298198699951172
1651107603.6167946,230,25.089826583862305
1651107611.6996944,240,21.81568145751953
1651107629.60185,250,18.845325469970703
1651107638.3968546,260,22.919754028320312
1651107646.493672,270,25.8460636138916
1651107664.9569478,280,37.051055908203125
1651107673.022811,290,37.26219177246094
1651107691.4849432,300,43.366844177246094
1651107699.5464907,310,44.2121696472168
1651107707.575348,320,25.879085540771484
1651107725.7798464,330,35.91985321044922
1651107733.7691994,340,35.074405670166016
1651107751.966225,350,42.17983627319336
1651107759.9500012,360,58.00032043457031
1651107767.998639,370,31.3284854888916
1651107786.4992461,380,29.995939254760742
1651107794.595363,390,24.081233978271484
1651107813.1867366,400,20.487403869628906
1651107821.3241835,410,12.208893775939941
1651107829.3529377,420,16.263208389282227
1651107847.794532,430,13.903557777404785
1651107855.7623057,440,19.12148094177246
1651107874.1879413,450,12.946587562561035
1651107882.2234545,460,7.525722026824951
1651107890.1490922,470,13.948946952819824
1651107908.370104,480,8.583084106445312
1651107916.3967333,490,7.155832290649414
1651107934.5552616,500,10.562634468078613
1651107942.5802515,510,9.248392105102539
1651107950.4440665,520,10.563158988952637
1651107968.7250366,530,5.639193534851074
1651107976.6010265,540,4.572530269622803
1651107994.866849,550,15.527094841003418
1651108002.7836359,560,4.560384273529053
1651108010.6684546,570,2.397348403930664
1651108028.9928894,580,3.2269175052642822
1651108036.850685,590,7.021844863891602
1651108055.1841154,600,5.2002034187316895
1651108063.1007793,610,1.2198034524917603
1651108070.914727,620,5.791834831237793
1651108089.0717347,630,5.760529041290283
1651108097.0203385,640,1.3874900341033936
1651108115.2711947,650,1.499698281288147
1651108123.1121747,660,20.798385620117188
1651108130.9450278,670,13.881909370422363
1651108149.1103911,680,15.52663803100586
1651108156.988525,690,2.5414867401123047
1651108175.220184,700,13.177441596984863
1651108183.1217113,710,5.840019702911377
1651108190.9321752,720,8.43787670135498
1651108209.0143714,730,0.9370121359825134
1651108216.9042485,740,1.4694372415542603
1651108235.0542483,750,1.6125493049621582
1651108242.81889,760,6.641336441040039
1651108250.742487,770,11.776719093322754
1651108268.953539,780,16.373531341552734
1651108276.7898302,790,0.950794517993927
1651108295.0446858,800,8.250897407531738
1651108302.8051517,810,7.4702043533325195
1651108310.6401973,820,8.123200416564941
1651108328.9021125,830,4.343945026397705
1651108336.7370203,840,0.9658172726631165
1651108355.1309273,850,0.8355278372764587
1651108362.8874393,860,0.843640923500061
1651108370.664121,870,0.7365516424179077
1651108388.8780203,880,0.7501684427261353
1651108396.7162206,890,5.942435264587402
1651108414.8546286,900,5.8329057693481445
1651108422.7174187,910,16.963115692138672
1651108430.5871212,920,0.3848414719104767
1651108448.8142836,930,0.33336299657821655
1651108456.7375224,940,0.3661722242832184
1651108475.1651766,950,6.130625247955322
1651108483.0909245,960,5.32907772064209
1651108491.0010586,970,2.0071418285369873
1651108509.255687,980,3.7328531742095947
