Wall time,Step,Value
1651084662.679521,0,1273.797119140625
1651084671.5746539,10,144.43821716308594
1651084681.1314032,20,111.553955078125
1651084699.1121328,30,120.31364440917969
1651084706.8265615,40,106.89734649658203
1651084725.2214327,50,96.14505767822266
1651084733.6061077,60,85.4476318359375
1651084741.902667,70,84.91658782958984
1651084759.154481,80,50.87385940551758
1651084767.0556188,90,14.46931266784668
1651084784.5865853,100,3.651120901107788
1651084792.3985376,110,3.3760697841644287
1651084800.3922,120,6.506866455078125
1651084817.5162923,130,5.416377067565918
1651084825.5267472,140,8.42131233215332
1651084842.9574394,150,19.091888427734375
1651084850.1294723,160,9.829691886901855
1651084857.321919,170,6.661035060882568
1651084874.3132935,180,5.919310092926025
1651084881.434256,190,6.32757043838501
1651084907.313774,200,14.885456085205078
1651084914.4953253,210,19.674560546875
1651084921.8907006,220,13.859040260314941
1651084939.0428677,230,39.442108154296875
1651084946.5869677,240,43.4771614074707
1651084963.7555945,250,19.658363342285156
1651084971.251508,260,16.27243423461914
1651084978.740355,270,34.032081604003906
1651084995.9278939,280,24.084627151489258
1651085003.5026686,290,17.55360984802246
1651085020.8458052,300,14.724845886230469
1651085028.5141156,310,23.994564056396484
1651085036.2555377,320,51.10591125488281
1651085053.7588928,330,33.338829040527344
1651085061.40706,340,10.420863151550293
1651085078.8596559,350,10.981644630432129
1651085086.6067672,360,22.856971740722656
1651085094.3437042,370,11.285164833068848
1651085112.0356402,380,6.684983253479004
1651085119.7235236,390,7.1902642250061035
1651085137.3959606,400,5.594142913818359
1651085145.249248,410,2.112051010131836
1651085152.9675646,420,1.178297996520996
1651085170.262779,430,4.002939701080322
1651085177.9859614,440,11.2273530960083
1651085195.5871553,450,4.553621768951416
1651085203.3138201,460,11.88131046295166
1651085211.0553672,470,5.271381855010986
1651085228.4898512,480,21.46845054626465
1651085236.1995256,490,0.9612687826156616
1651085253.6649418,500,1.831478476524353
1651085261.3503046,510,1.2926710844039917
1651085268.8639977,520,0.7304647564888
1651085285.9369762,530,3.5085458755493164
1651085293.482735,540,0.6303670406341553
1651085310.8944428,550,0.5281041264533997
1651085318.4983392,560,1.2253305912017822
1651085326.065818,570,0.6037578582763672
1651085343.4372523,580,0.5070398449897766
1651085351.0228188,590,0.28729885816574097
1651085368.0904508,600,0.22323620319366455
1651085375.9149423,610,0.24207933247089386
1651085383.5613482,620,0.8063063621520996
1651085400.8625574,630,0.24939091503620148
1651085408.3868454,640,0.802716076374054
1651085425.4833205,650,0.4901944398880005
1651085433.256624,660,0.4813113212585449
1651085440.8002617,670,0.38621261715888977
1651085458.0414968,680,0.576229453086853
1651085465.7410598,690,0.3335188925266266
1651085482.6875887,700,1.455157995223999
1651085490.3734057,710,0.6651111245155334
1651085497.863893,720,0.8145126104354858
1651085514.6656528,730,0.6575707793235779
1651085522.2583568,740,0.7042514085769653
1651085539.2970963,750,0.525829553604126
1651085546.74509,760,0.39915731549263
1651085554.3876207,770,0.3291563391685486
1651085571.4592779,780,0.32643869519233704
1651085579.0984895,790,0.6386723518371582
1651085596.3597867,800,0.8048248887062073
1651085604.0036802,810,0.42562204599380493
1651085611.6898968,820,0.8606352806091309
1651085628.5587242,830,1.850075125694275
1651085636.0692446,840,1.0533450841903687
1651085653.3733208,850,0.7322678565979004
1651085660.8809812,860,0.8921423554420471
1651085668.42008,870,0.7887243628501892
1651085685.5478437,880,0.7104880213737488
1651085693.0486786,890,0.6226156949996948
1651085710.5972202,900,0.5334582924842834
1651085718.2957454,910,0.7333196401596069
1651085726.1042984,920,0.33672022819519043
1651085743.47117,930,0.7273203134536743
1651085751.2822464,940,0.7490572333335876
1651085769.018068,950,0.38201385736465454
1651085776.769846,960,0.3261430263519287
1651085784.4231288,970,0.29180461168289185
1651085801.810199,980,0.40331462025642395
1651085809.425806,990,0.3316151797771454
1651085826.8790905,1000,0.3729822039604187
1651085834.480564,1010,0.3789386451244354
1651085842.0575547,1020,0.6508907675743103
1651085859.9475708,1030,0.548400342464447
1651085867.556449,1040,0.9347102046012878
1651085885.2201612,1050,0.6959130764007568
1651085892.9674094,1060,1.2045923471450806
1651085900.7144184,1070,4.262028217315674
1651085918.2843359,1080,0.6975184082984924
1651085926.0861287,1090,0.9654437899589539
1651085943.5974412,1100,32.4388313293457
1651085951.2786705,1110,4.942477226257324
1651085958.9404738,1120,2.0723116397857666
1651085976.3938806,1130,3.630965232849121
1651085984.1972733,1140,6.120948314666748
1651086001.7368565,1150,1.6657764911651611
1651086009.4580002,1160,8.073954582214355
1651086017.1567729,1170,2.2282094955444336
1651086035.0760229,1180,5.709798812866211
1651086042.7265663,1190,1.9375735521316528
1651086060.4078217,1200,0.9200899600982666
1651086068.107767,1210,1.1130164861679077
1651086075.807415,1220,4.146285533905029
1651086093.5078561,1230,2.290553331375122
1651086101.3644793,1240,0.9496201872825623
1651086118.8976164,1250,1.1160660982131958
1651086126.9673312,1260,0.41533729434013367
1651086134.8731866,1270,3.8046560287475586
1651086152.9246554,1280,6.115105152130127
1651086160.9827962,1290,1.5125019550323486
1651086178.5039773,1300,0.5495835542678833
1651086186.5650613,1310,6.494688987731934
1651086194.4107232,1320,0.4137730896472931
1651086212.1959138,1330,0.3538605868816376
1651086219.935518,1340,1.089893102645874
1651086237.3063083,1350,0.5109206438064575
1651086245.2456782,1360,0.4623059034347534
1651086253.0896947,1370,0.37990307807922363
1651086270.9857838,1380,0.29338574409484863
1651086278.8027892,1390,0.6276590824127197
1651086296.5698617,1400,0.8773571848869324
1651086304.501338,1410,7.54845666885376
1651086312.327906,1420,5.592206954956055
1651086329.7582054,1430,2.1496028900146484
1651086337.8155406,1440,2.751992702484131
1651086355.217393,1450,8.196407318115234
1651086363.181214,1460,2.447519063949585
1651086370.9005911,1470,6.914732933044434
1651086388.44418,1480,9.867818832397461
1651086396.4849465,1490,18.26272201538086
1651086413.908493,1500,19.336509704589844
1651086421.8337848,1510,17.902666091918945
1651086429.6418386,1520,4.97202730178833
1651086446.9756136,1530,12.908804893493652
1651086455.0790877,1540,8.656505584716797
1651086472.5989552,1550,7.733872890472412
1651086480.8301454,1560,9.257140159606934
1651086488.7075007,1570,16.6007022857666
1651086506.3310654,1580,6.836514949798584
1651086514.467937,1590,8.991691589355469
1651086532.1736329,1600,32.43439483642578
1651086540.556673,1610,11.556075096130371
1651086548.5629067,1620,2.519010305404663
1651086566.286517,1630,6.193749904632568
1651086574.4621935,1640,8.737998008728027
1651086592.1318626,1650,8.34856128692627
1651086600.3037474,1660,4.699306964874268
1651086608.2519257,1670,1.1408275365829468
1651086625.723563,1680,1.5596745014190674
1651086633.7875998,1690,8.360433578491211
1651086651.4237366,1700,5.374423503875732
1651086659.3388126,1710,2.0833475589752197
1651086667.4574509,1720,1.7348568439483643
1651086685.1175117,1730,5.139083385467529
1651086693.2656689,1740,4.466490268707275
1651086710.8107042,1750,1.6391247510910034
1651086718.795199,1760,6.654420375823975
1651086726.9242802,1770,1.660999059677124
1651086744.5668519,1780,1.1242680549621582
1651086752.784415,1790,3.172075033187866
1651086770.4332285,1800,1.723997712135315
1651086778.3826277,1810,6.0311689376831055
1651086786.5786521,1820,4.165660381317139
1651086804.2259145,1830,6.407276153564453
1651086812.3588312,1840,10.629877090454102
1651086830.0363889,1850,5.895785331726074
1651086837.978425,1860,0.9350882172584534
1651086846.191116,1870,0.7028223276138306
1651086864.1649706,1880,0.7595831155776978
1651086872.3570874,1890,0.904208779335022
1651086889.9619026,1900,6.274654388427734
1651086897.8854496,1910,24.168142318725586
1651086905.9499612,1920,6.396745681762695
1651086923.4674213,1930,4.382486343383789
1651086931.5773616,1940,0.9426913261413574
1651086949.2753894,1950,7.520605087280273
1651086957.248332,1960,1.3461978435516357
1651086965.5638595,1970,0.5159643292427063
1651086983.167865,1980,6.1592912673950195
1651086991.3001997,1990,1.8580577373504639
1651087008.8544056,2000,0.7210010886192322
1651087016.9405553,2010,18.936561584472656
1651087025.269985,2020,16.09557342529297
1651087042.9751537,2030,26.670631408691406
1651087051.216985,2040,6.522078990936279
1651087068.9704523,2050,2.7174527645111084
1651087076.9808543,2060,15.062056541442871
1651087085.230181,2070,5.072597503662109
1651087102.881686,2080,1.0080015659332275
1651087111.0099103,2090,0.5501124262809753
1651087128.6360564,2100,1.0258722305297852
1651087136.5371568,2110,0.8886877298355103
1651087144.7544286,2120,1.342857837677002
1651087162.506355,2130,13.343365669250488
1651087170.8313048,2140,11.588481903076172
1651087188.6331522,2150,4.747756004333496
1651087196.593273,2160,6.976029872894287
1651087204.6306415,2170,6.64500093460083
1651087222.2095416,2180,6.274819374084473
1651087230.0342917,2190,1.4768027067184448
1651087247.9301958,2200,14.18898868560791
1651087255.839581,2210,7.680844306945801
1651087264.0051723,2220,6.680124759674072
1651087281.534137,2230,2.0692942142486572
1651087289.3736765,2240,1.5638744831085205
1651087307.0034454,2250,2.0026001930236816
1651087314.751563,2260,3.425830125808716
1651087322.756798,2270,6.574280261993408
1651087340.2437804,2280,10.085219383239746
1651087348.0403671,2290,5.526260852813721
1651087365.424689,2300,1.6999117136001587
1651087373.2061856,2310,14.580897331237793
1651087381.1420255,2320,1.176985502243042
1651087398.7190886,2330,1.1355153322219849
1651087406.5833647,2340,0.6518606543540955
1651087424.295433,2350,0.6078481078147888
1651087432.0693789,2360,0.5380798578262329
1651087439.95245,2370,0.49020761251449585
1651087457.8468654,2380,1.0608587265014648
1651087465.8250947,2390,0.3330688178539276
1651087483.6762023,2400,18.126895904541016
1651087491.722108,2410,6.485335826873779
1651087499.741879,2420,0.47700855135917664
1651087517.8666534,2430,2.671024799346924
1651087525.965453,2440,0.2918747365474701
1651087544.1451778,2450,0.17973116040229797
1651087552.2083418,2460,0.12309233099222183
1651087560.1808312,2470,0.13979049026966095
1651087578.0255198,2480,0.28555017709732056
1651087586.041277,2490,0.3127693235874176
1651087604.0579028,2500,17.976890563964844
1651087612.1315863,2510,92.6423110961914
1651087620.1603212,2520,14.685147285461426
1651087638.1814866,2530,30.984830856323242
1651087646.2469296,2540,7.335389614105225
1651087664.243615,2550,0.4359031617641449
1651087672.230913,2560,13.813182830810547
1651087680.4487982,2570,0.17186452448368073
1651087698.0893695,2580,7.265042304992676
1651087706.2367048,2590,0.15746384859085083
1651087724.5106306,2600,0.14881452918052673
1651087732.668296,2610,0.12052889168262482
1651087741.030424,2620,7.067331314086914
1651087759.209939,2630,7.169200420379639
1651087767.412408,2640,0.1635833978652954
1651087785.5866392,2650,0.1595224142074585
1651087793.6321006,2660,0.16200274229049683
1651087802.0548604,2670,0.1269279420375824
1651087820.2179873,2680,0.13672912120819092
1651087828.3836932,2690,6.927160739898682
1651087846.742785,2700,0.24844646453857422
1651087855.0279233,2710,0.1975528597831726
1651087863.480669,2720,0.21966631710529327
1651087881.6111941,2730,13.641676902770996
1651087889.8271427,2740,0.16022378206253052
1651087907.9872649,2750,0.09495944529771805
1651087916.1126242,2760,0.10060161352157593
1651087924.493455,2770,0.09932985156774521
1651087942.5275435,2780,0.055802442133426666
1651087950.8597624,2790,0.05582597851753235
1651087968.7578063,2800,0.02923600561916828
1651087976.8291922,2810,0.03433879837393761
