5.469293333590030670e-03
5.590804503299295902e-04
1.923582516610622406e-03
4.683699808083474636e-05
4.154875874519348145e-02
7.758892327547073364e-02
1.231861636042594910e-01
3.721202537417411804e-02
7.722878456115722656e-02
1.157889440655708313e-01
4.158816486597061157e-02
1.652997732162475586e-01
1.010005325078964233e-01
5.388253927230834961e-02
2.023493349552154541e-01
1.302313953638076782e-01
1.782194674015045166e-01
2.266743183135986328e-01
1.897040195763111115e-02
2.148100733757019043e-01
3.594048693776130676e-02
5.143838524818420410e-01
3.920316696166992188e+00
1.681292533874511719e+01
5.761660766601562500e+01
6.167626857757568359e+00
1.675317192077636719e+01
5.675436401367187500e+01
6.308252334594726562e+00
4.659616088867187500e+01
5.436901092529296875e+01
1.183662986755371094e+01
5.702031707763671875e+01
5.359044647216796875e+01
