Wall time,Step,Value
1650311411.7442791,50,0.6578305959701538
1650311418.2407687,60,0.624411940574646
1650311445.2517307,100,0.6240259408950806
1650311452.1130357,110,0.6312704682350159
1650311466.1125903,130,0.6378099918365479
1650311473.312732,140,0.6447858810424805
1650311480.7147348,150,0.6496506929397583
1650311495.7170544,170,0.6634100079536438
1650311503.439181,180,0.6725869178771973
1650311511.1138043,190,0.6858909130096436
1650311527.1153286,200,0.6952131986618042
1650311558.6699033,240,0.7392821311950684
1650311628.1504002,330,0.7073229551315308
1650311635.945164,340,0.6966130137443542
1650311651.3807893,360,0.6608468294143677
1650311674.2447255,390,0.5991338491439819
1650311690.0578995,400,0.5740960240364075
1650311705.2921667,420,0.541659951210022
1650311720.5541992,440,0.5106558799743652
1650311728.1064522,450,0.49219584465026855
1650311743.2877102,470,0.45702576637268066
1650311758.58111,490,0.42169877886772156
1650311766.3227198,500,0.40485772490501404
1650311789.5356677,530,0.38255614042282104
1650311797.305534,540,0.36708030104637146
1650311805.0690346,550,0.3578890264034271
1650311812.9569552,560,0.3442143201828003
1650311820.805259,570,0.3328190743923187
1650311852.3661857,600,0.302592396736145
1650311860.2618842,610,0.29628968238830566
1650311876.22168,630,0.28108280897140503
1650311892.0040908,650,0.26617786288261414
1650311899.9932463,660,0.2630009651184082
1650311907.9154334,670,0.25815409421920776
1650311915.8494856,680,0.25378817319869995
1650311939.7101343,710,0.2436918318271637
1650311947.663916,720,0.2428903430700302
1650311955.701935,730,0.2392270863056183
1650311963.7487848,740,0.23629888892173767
1650311979.8599658,760,0.23469024896621704
1650312004.217785,790,0.22788451611995697
1650312053.16067,840,0.22115594148635864
1650312061.3406274,850,0.21940872073173523
1650312069.635431,860,0.21910825371742249
1650312077.8858635,870,0.2167530506849289
1650312086.0125432,880,0.21539714932441711
1650312094.2006433,890,0.21584686636924744
1650312134.669892,940,0.21460501849651337
1650312206.799335,1020,0.21196302771568298
1650312230.6591861,1050,0.20985905826091766
1650312238.6009452,1060,0.20868659019470215
1650312294.3565679,1130,0.2078884094953537
1650312318.0031202,1160,0.2091955840587616
1650312333.7755673,1180,0.21080796420574188
1650312341.7946517,1190,0.21094509959220886
1650312357.7937186,1200,0.2111063450574875
1650312389.3953774,1240,0.21025340259075165
1650312397.3876405,1250,0.20840947329998016
1650312405.2931678,1260,0.20826546847820282
1650312428.9431932,1290,0.20879670977592468
1650312436.844491,1300,0.20853057503700256
1650312460.4227688,1330,0.20640134811401367
1650312492.0635605,1370,0.2078283280134201
1650312507.7761145,1390,0.20608249306678772
1650312531.5950005,1410,0.20672008395195007
1650312539.4733815,1420,0.2042972892522812
1650312547.3748071,1430,0.20473715662956238
1650312555.2266555,1440,0.20571820437908173
1650312586.4179394,1480,0.20786720514297485
1650312601.9463246,1500,0.20599159598350525
1650312625.5471046,1530,0.20614299178123474
1650312633.4236124,1540,0.2067800760269165
1650312641.202543,1550,0.20580565929412842
1650312656.7527776,1570,0.20592258870601654
1650312664.5957062,1580,0.2048635482788086
1650312672.4327009,1590,0.2050570845603943
1650312704.086279,1620,0.20288848876953125
1650312719.7923253,1640,0.20330004394054413
1650312727.6823235,1650,0.20257103443145752
1650312743.2126884,1670,0.2015046328306198
1650312750.9623315,1680,0.20111732184886932
1650312774.282795,1710,0.20467780530452728
1650312813.5346546,1760,0.2087569236755371
1650312821.4777422,1770,0.21036474406719208
1650312829.463133,1780,0.22128450870513916
1650312853.7093909,1800,0.22297696769237518
1650312861.6736743,1810,0.22408466041088104
1650312877.7592602,1830,0.22809605300426483
1650312893.835578,1850,0.24237573146820068
1650312901.9063752,1860,0.24681298434734344
